person_id,name,total_talks,status,candidate_title,candidate_url,match_type,score,snippet,review_status
PERS_3c7d41ac,Фомин Максим Сергеевич,6,weak_candidate,День выборов (фильм),https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D1%8C_%D0%B2%D1%8B%D0%B1%D0%BE%D1%80%D0%BE%D0%B2_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29,weak_search_hit,30,"Демидов — Александр Сергеевич , администратор, «начальник предвыборного штаба» Камиль Ларин — Камиль Ренатович, техник Максим Виторган — Максим , ведущий Нонна",todo
PERS_3c7d41ac,Фомин Максим Сергеевич,6,weak_candidate,"Колесников, Иван Сергеевич (актёр)",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%B5%D1%81%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%2C_%D0%98%D0%B2%D0%B0%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_%28%D0%B0%D0%BA%D1%82%D1%91%D1%80%29,weak_search_hit,30,2005 — Студенты — Макс (Тихон Максимов ) 2005 — Белая гвардия — Галаньба 2006 — Меченосец — Сергей 2006 — Студенты 2 — Макс (Тихон Максимов ) 2006 — Телохранитель —,todo
PERS_3c7d41ac,Фомин Максим Сергеевич,6,weak_candidate,"Коновалов, Максим Вениевич",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D0%BB%D0%BE%D0%B2%2C_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%92%D0%B5%D0%BD%D0%B8%D0%B5%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Русаковой 2016 — Спарта — Максим Мосин 2016 — Не того поля ягода — Пётр Романов, аферист 2016 — Большие деньги (Фальшивомонетчики) — Максим Петрович Мухин («Муха»)",todo
PERS_28317057,Дубянская Татьяна Александровна,5,weak_candidate,Елизавета Петровна,https://ru.wikipedia.org/wiki/%D0%95%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Гурамишвили» (1946, СССР; режиссёр — Николай Санишвили), в роли Елизаветы — Татьяна Окуневская. «Михайло Ломоносов» (1955, СССР; режиссёр — Александр Иванов)",todo
PERS_28317057,Дубянская Татьяна Александровна,5,weak_candidate,Список воспитанниц Смольного института благородных девиц,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B2%D0%BE%D1%81%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%BD%D0%B8%D1%86_%D0%A1%D0%BC%D0%BE%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82%D0%B0_%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D1%85_%D0%B4%D0%B5%D0%B2%D0%B8%D1%86,weak_search_hit,30,"Александра Ефимовича. 64. Копьева, Елена Александровна , дочь колл.асс. Александра Петровича. 65. Караулова, Анна Александровна , дочь отст. секунд-майора Александра",todo
PERS_28317057,Дубянская Татьяна Александровна,5,weak_candidate,Список фрейлин российского императорского двора,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%84%D1%80%D0%B5%D0%B9%D0%BB%D0%B8%D0%BD_%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B4%D0%B2%D0%BE%D1%80%D0%B0,weak_search_hit,30,"Вдова с 1913 года. Фрейлины великой княжны Марии Александровны Великая княжна Мария Александровна , родилась в 1853 году, в браке с герцогом Альфредом",todo
PERS_8108c314,Ерченков Олег Николаевич,5,weak_candidate,Слуга народа (телесериал),https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B3%D0%B0_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%B0_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29,weak_search_hit,30,"до импичмента» получил больше 70 % голосов. Украинский журналист Вадим Ерченко написал статью, где проанализировал сериал «Слуга народа». В статье журналист",todo
PERS_10547db9,Загуменнов Борис Иванович,5,weak_candidate,Достижения и статистика игроков ФК «Зенит» (Санкт-Петербург),https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D1%81%D1%82%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B8_%D1%81%D1%82%D0%B0%D1%82%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0_%D0%B8%D0%B3%D1%80%D0%BE%D0%BA%D0%BE%D0%B2_%D0%A4%D0%9A_%C2%AB%D0%97%D0%B5%D0%BD%D0%B8%D1%82%C2%BB_%28%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%29,weak_search_hit,30,Дриусси Александр Ерохин Юрий Желудков Юрий Жирков Станислав Завидонов Юрий Загуменных Игорь Зазулин Александр Захариков Анатолий Зинченко Константин Зырянов,todo
PERS_10547db9,Загуменнов Борис Иванович,5,weak_candidate,"Зенит (футбольный клуб, Санкт-Петербург)",https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BD%D0%B8%D1%82_%28%D1%84%D1%83%D1%82%D0%B1%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%BA%D0%BB%D1%83%D0%B1%2C_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%29,weak_search_hit,30,(КСИ). В том же году с соседнего завода «Красный выборжец» в ЛМЗ перешёл Борис Ивин. Вокруг этого высококлассного игрока началось строительство новой команды,todo
PERS_2a2e5602,Коровина Евгения Владимировна,5,weak_candidate,Евгений Онегин,https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9E%D0%BD%D0%B5%D0%B3%D0%B8%D0%BD,weak_search_hit,30,Онегина — Питер Маттеи[англ.]; « Евгений Онегин» (2007). В роли Евгения Онегина — Питер Маттеи. «Онегин» (2024). В роли Евгения Онегина — Виктор Добронравов,todo
PERS_2a2e5602,Коровина Евгения Владимировна,5,weak_candidate,Театр имени Е. Б. Вахтангова,https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%B0%D1%82%D1%80_%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8_%D0%95._%D0%91._%D0%92%D0%B0%D1%85%D1%82%D0%B0%D0%BD%D0%B3%D0%BE%D0%B2%D0%B0,weak_search_hit,30,"и́мени Евгения Вахта́нгова — драматический театр в Москве. Был образован в 1913 году как Студенческая драматическая студия, руководил которой Евгений Вахтангов",todo
PERS_2a2e5602,Коровина Евгения Владимировна,5,weak_candidate,"Хаютина, Евгения Соломоновна",https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D1%8E%D1%82%D0%B8%D0%BD%D0%B0%2C_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D1%8F_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"на стройке». Сама Евгения , как позже рассказывала сестра Ежова — Евдокия, получила анонимное письмо с обвинениями в шпионаже. Евгения написала второе письмо",todo
PERS_d218805b,Крюкова Виктория Юрьевна,5,weak_candidate,"Куликова, Елена Юрьевна",https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0%2C_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Еле́на Ю́рьевна Кулико́ва (род. 17 сентября 1970, Новосибирск) — российский литературовед, доктор филологических наук, ведущий научный сотрудник Института",todo
PERS_d218805b,Крюкова Виктория Юрьевна,5,weak_candidate,Первый отдел (телесериал),https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D1%8B%D0%B9_%D0%BE%D1%82%D0%B4%D0%B5%D0%BB_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29,weak_search_hit,30,ППС (5 сезон). (1—5 сезоны) Ксения Погожева (Сиротина) Ксения Юрьевна Брагина Ксения Юрьевна Брагина дочь Веры и Юрия; школьница. (1—5 сезоны) Александр,todo
PERS_01aafd44,Сафина Наталья Алексеевна,5,weak_candidate,Список делегатов XXVI съезда КПСС,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BB%D0%B5%D0%B3%D0%B0%D1%82%D0%BE%D0%B2_XXVI_%D1%81%D1%8A%D0%B5%D0%B7%D0%B4%D0%B0_%D0%9A%D0%9F%D0%A1%D0%A1,weak_search_hit,30,"Иванович Любомирова, Наталия Алексеевна Любченко, Любовь Андреевна Люлька, Архип Михайлович Лютиков, Рудольф Гаврилович Люшина, Нина Алексеевна Лякишев, Николай",todo
PERS_01aafd44,Сафина Наталья Алексеевна,5,weak_candidate,Список депутатов Верховного Совета РСФСР X созыва,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BF%D1%83%D1%82%D0%B0%D1%82%D0%BE%D0%B2_%D0%92%D0%B5%D1%80%D1%85%D0%BE%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE_%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D0%B0_%D0%A0%D0%A1%D0%A4%D0%A1%D0%A0_X_%D1%81%D0%BE%D0%B7%D1%8B%D0%B2%D0%B0,weak_search_hit,30,"Николай Иванович, Читинская область Дмитриева, Наталья Васильевна, Рязанская область Дмитриева, Нина Алексеевна , Новосибирская область Дмитриева, Нина Павловна",todo
PERS_01aafd44,Сафина Наталья Алексеевна,5,weak_candidate,Список депутатов Верховного Совета СССР 9-го созыва,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BF%D1%83%D1%82%D0%B0%D1%82%D0%BE%D0%B2_%D0%92%D0%B5%D1%80%D1%85%D0%BE%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE_%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D0%B0_%D0%A1%D0%A1%D0%A1%D0%A0_9-%D0%B3%D0%BE_%D1%81%D0%BE%D0%B7%D1%8B%D0%B2%D0%B0,weak_search_hit,30,"Людмила Афанасьевна Школьников Алексей Михайлович Шкурей, Наталья Ильевна Шкуропад, Лидия Алексеевна Шматков, Юрий Сергеевич Шнайдер, Фридрих Фридрихович Шовхиев",todo
PERS_40375fef,Васильев Алексей Константинович,4,weak_candidate,"Маклаков, Алексей Константинович",https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%BB%D0%B0%D0%BA%D0%BE%D0%B2%2C_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Алексе́й Константи́нович Маклако́в (род. 6 января 1961, Москва, СССР) — советский и российский актёр театра, кино и телевидения, певец; заслуженный артист",todo
PERS_40375fef,Васильев Алексей Константинович,4,weak_candidate,"Толстой, Алексей Константинович",https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D1%81%D1%82%D0%BE%D0%B9%2C_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Граф Алексе́й Константи́нович Толсто́й (24 августа [5 сентября] 1817, Санкт-Петербург — 28 сентября [10 октября] 1875, село Красный Рог, Мглинский уезд",todo
PERS_38c5f03f,Железнова Наталья Анатольевна,4,weak_candidate,"Патракова, Ирина Анатольевна",https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%82%D1%80%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0%2C_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Ирина Анатольевна Патракова (род. 3 июня 1978 (1978-06-03), Курган, РСФСР, СССР) — российская актриса театра и кино, чтец аудиокниг. С 2004 года — актриса",todo
PERS_38c5f03f,Железнова Наталья Анатольевна,4,weak_candidate,Список «иностранных агентов» (Россия),https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%C2%AB%D0%B8%D0%BD%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D1%85_%D0%B0%D0%B3%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%C2%BB_%28%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D1%8F%29,weak_search_hit,30,Дмитрий Анатольевич журналист 17.04.2026 1185 Гоголева Наталья Юрьевна активистка под псевдонимом « Наталья Касимова» 24.04.2026 1186 Мамин Юрий Борисович режиссёр,todo
PERS_38c5f03f,Железнова Наталья Анатольевна,4,weak_candidate,"Филиппова, Ольга Александровна",https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%BE%D0%B2%D0%B0%2C_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Простая жизнь — Наталья 2013 — Бывших не бывает — Нина 2014 — Отец Матвей — Ева Юрьева, адвокат 2015 — Анна (Анна. Жена егеря) — Елена Анатольевна Стрельникова",todo
PERS_f56c5a7e,Жукова Любовь Евгеньевна,4,weak_candidate,"Толкалина, Любовь Николаевна",https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D0%BA%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0%2C_%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Слаповский («Современный театр антрепризы», реж. П. Урсул) — Ольга Евгеньевна 2012 — « Любовь в двух действиях» (Театр «Модернъ», реж. А. Максимов) — Она 2012 —",todo
PERS_3009a9e0,Коган Антон Ильич,4,weak_candidate,Список делегатов XVII съезда ВКП(б),https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BB%D0%B5%D0%B3%D0%B0%D1%82%D0%BE%D0%B2_XVII_%D1%81%D1%8A%D0%B5%D0%B7%D0%B4%D0%B0_%D0%92%D0%9A%D0%9F%28%D0%B1%29,weak_search_hit,30,"Бычков, Евграф Яковлевич Вайнер, Леонид Яковлевич Вайнов, Антон Романович Вайнштейн, Зимель Ильич Вайшля, Иосиф Станиславович Валкин, Ефим Маркович Вальден",todo
PERS_69750b7c,Мазурина Валентина Николаевна,4,weak_candidate,Детская литература (издательство),https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D0%BB%D0%B8%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0_%28%D0%B8%D0%B7%D0%B4%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE%29,weak_search_hit,30,"Александр Гулин и др.; ведущие художники-графики: Борис Диодоров, Герман Мазурин , Юрий Иванов, Игорь Ильинский, Анастасия Архипова, Ника Гольц, Степан Яровой",todo
PERS_69750b7c,Мазурина Валентина Николаевна,4,weak_candidate,Список похороненных в некрополе Донского монастыря,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BF%D0%BE%D1%85%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%B2_%D0%BD%D0%B5%D0%BA%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B5_%D0%94%D0%BE%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D1%8B%D1%80%D1%8F,weak_search_hit,30,Н. А. Теплова Теплова Мария Николаевна (ум. 1875) — девица Теплова Софья Николаевна (1849—1852) Теплова Федосья Николаевна (1800—1837) — 1-я жена Н. А,todo
PERS_ced3d7b4,Молина Анна Валерьевна,4,weak_candidate,Батурино (Курганская область),https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D1%83%D1%80%D0%B8%D0%BD%D0%BE_%28%D0%9A%D1%83%D1%80%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C%29,weak_search_hit,30,"Подкорытова Светлана Валерьевна , Суханова Анастасия Николаевна. ИСТОРИЯ СЕЛА БАТУРИНО СО ВТОРОЙ ПОЛОВИНЫ XVII ДО КОНЦА XIX ВЕКА. Зырянов А.Н . КРЕСТЬЯНСКОЕ ДВИЖЕНИЕ",todo
PERS_30b54681,Бушуев Евгений Сергеевич,3,weak_candidate,Список народных депутатов СССР,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D1%85_%D0%B4%D0%B5%D0%BF%D1%83%D1%82%D0%B0%D1%82%D0%BE%D0%B2_%D0%A1%D0%A1%D0%A1%D0%A0,weak_search_hit,30,"Алексеев, Сергей Сергеевич Алексеева, Лидия Михайловна Алексеенко, Михаил Григорьевич Алескерова, Рухи Мурсал кызы Алёшин, Евгений Павлович Алиева, Гюллю",todo
PERS_bcaec2d8,Дружинин Владимир Юрьевич,3,weak_candidate,"Шакунов, Илья Юрьевич",https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BA%D1%83%D0%BD%D0%BE%D0%B2%2C_%D0%98%D0%BB%D1%8C%D1%8F_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Илья́ Ю́рьевич Шакуно́в (род. 13 августа 1970, Ленинград) — российский актёр театра, кино и телевидения. В разделе не хватает ссылок на источники (см.",todo
PERS_4fff9d16,Минаева Мария Дмитриевна,3,weak_candidate,"Решетникова, Екатерина Дмитриевна",https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%88%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0%2C_%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Екатерина Дмитриевна Решетникова (род. 23 июля 1976 года, Ленинград, СССР) — российская актриса театра и кино. Екатерина Решетникова родилась 23 июля 1976",todo
PERS_3d3b302d,Соболева Диана Владимировна,3,weak_candidate,"Макарова, Екатерина Владимировна",https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%B2%D0%B0%2C_%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,weak_search_hit,30,дискуссию можно найти на странице обсуждения. (26 февраля 2025) Екатерина Владимировна Макарова (род. 15 февраля 1996) — российская профессиональная теннисистка,todo
PERS_3d3b302d,Соболева Диана Владимировна,3,weak_candidate,Покровский собор (Марфо-Мариинская обитель),https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_%28%D0%9C%D0%B0%D1%80%D1%84%D0%BE-%D0%9C%D0%B0%D1%80%D0%B8%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%29,weak_search_hit,30,стен. Член-корреспондент Российской академии художеств Диана Кейпен-Вардиц (Кейпен-Вардиц Диана Валерьевна.) писала в книге «Храмовое зодчество А. В. Щусева»,todo
PERS_3d3b302d,Соболева Диана Владимировна,3,weak_candidate,Список профессоров РАН,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BF%D1%80%D0%BE%D1%84%D0%B5%D1%81%D1%81%D0%BE%D1%80%D0%BE%D0%B2_%D0%A0%D0%90%D0%9D,weak_search_hit,30,"Андрей Вадимович Тюрин, Николай Андреевич Тютюма, Наталья Владимировна Удут, Елена Владимировна Упадышев, Михаил Тарьевич Усачёв, Андрей Сергеевич [кс]",todo
PERS_0a2e5f24,Тишин Владимир Владимирович,3,weak_candidate,"Высоцкий, Аркадий Владимирович",https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%81%D0%BE%D1%86%D0%BA%D0%B8%D0%B9%2C_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D0%B8%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Арка́дий Влади́мирович Высо́цкий (род. 29 ноября 1962 (1962-11-29), Москва, СССР) — советский и российский актёр, сценарист, преподаватель. Сын заслуженного",todo
PERS_0a2e5f24,Тишин Владимир Владимирович,3,weak_candidate,"Пресняков, Владимир Владимирович",https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D1%81%D0%BD%D1%8F%D0%BA%D0%BE%D0%B2%2C_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Влади́мир Влади́мирович Пресняко́в (также известен как Владимир Пресняков-младший; род. 29 марта 1968, Свердловск) — советский и российский эстрадный",todo
PERS_b2c121e9,Успенская Елена Николаевна,3,weak_candidate,"Батурина, Елена Николаевна",https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D1%83%D1%80%D0%B8%D0%BD%D0%B0%2C_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Еле́на Никола́евна Бату́рина (род. 8 марта 1963, Москва) — российская и международная предпринимательница и филантроп, основатель крупной инвестиционно-строительной",todo
PERS_b881461b,Яковлева Мария Николаевна,3,weak_candidate,Мария Николаевна (великая княжна),https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%B8%D1%8F_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0_%28%D0%B2%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0%D1%8F_%D0%BA%D0%BD%D1%8F%D0%B6%D0%BD%D0%B0%29,weak_search_hit,30,"Мари́я Никола́евна (26 июня 1899, Петергоф, Санкт-Петербургская губерния — 17 июля 1918, Дом Ипатьева, Пермская губерния) — русская великая княжна из династии",todo
PERS_7bbed51a,А. Л. Сладков,2,weak_candidate,Сладкая женщина (фильм),https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%B0%D0%B4%D0%BA%D0%B0%D1%8F_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29,weak_search_hit,30,"Горькая сладость? // Комсомольская правда, 13 августа 1977 Соколова Л . Сладкая женщина (1976) // Великие советские фильмы. 100 фильмов, ставших легендами",todo
PERS_37d557c2,Анисимова Дарья Дмитриевна,2,weak_candidate,"Самсонова, Людмила Дмитриевна",https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D1%81%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%2C_%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0,weak_search_hit,30,"Людми́ла Дми́триевна Самсо́нова (род. 11 ноября 1998, Оленегорск, Мурманская область) — российская теннисистка, по ходу игровой карьеры также представлявшая",todo
PERS_c31236d2,Березкин Юрий Евгеньевич,2,weak_candidate,Берёзкин,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D1%91%D0%B7%D0%BA%D0%B8%D0%BD,weak_search_hit,30,"Смоленской епархии. Берёзкин , Фёдор Фёдорович (1894—1976) — советский хирург, профессор, генерал-майор медицинской службы. Берёзкин , Юрий Евгеньевич (род. 1946) —",todo
PERS_c31236d2,Березкин Юрий Евгеньевич,2,weak_candidate,"Берёзкин, Юрий Евгеньевич",https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D1%91%D0%B7%D0%BA%D0%B8%D0%BD%2C_%D0%AE%D1%80%D0%B8%D0%B9_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Ю́рий Евге́ньевич Берёзкин (род. 27 декабря 1946, Ленинград) — российский историк, археолог, этнограф, специалист по сравнительной мифологии, истории и",todo
PERS_7da0afff,Демичев Кирилл Андреевич,2,weak_candidate,"Демич, Юрий Александрович",https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BC%D0%B8%D1%87%2C_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87,weak_search_hit,30,"Ю́рий Алекса́ндрович Де́мич (18 августа 1948, Магадан — 24 декабря 1990, Москва) — советский актёр театра и кино. Заслуженный артист РСФСР (1982). Лауреат",todo
