thread_root_id,score,subject,primary_topic,dominant_list_function,message_count,author_count,reply_count,topic_count,request_like,resolution_like,debate_like,first_date,first_url,authors,evidence
056183,110,Google Translate for Sanskrit,General scholarly discussion,general discussion,21,15,20,1,False,False,False,2022-05-12 14:06:40+00:00,https://list.indology.info/pipermail/indology/2022-May/056183.html,Adheesh Sathaye | Antonia Ruppel | Bill Mak | Charles DiSimone | Dominik Wujastyk | Elliot Stern | John Taber | Madhav Deshpande | Martin Gluckman | Oliver Hellwig | Satyanad Kichenassamy | Sebastian Nehrdich,long thread; multi-author; resolved replies
051639,110,Vajrasūcī,General scholarly discussion,general discussion,25,11,24,1,False,False,False,2020-01-25 12:59:30+00:00,https://list.indology.info/pipermail/indology/2020-January/051639.html,"Dan Lusthaus | Dean Michael Anderson | Eltschinger, Vincent | Hartmut Buescher | Jan E.M. Houben | Johannes Bronkhorst | Kiyotaka Yoshimizu | Matthew Kapstein | Olivelle, J P | Roland Steiner | Sudalaimuthu Palaniappan",long thread; multi-author; resolved replies
059505,110,Request for help - materiality of texts and textual production,Bibliographic requests,identification/help request,17,15,16,1,True,False,False,2024-08-12 01:44:10+00:00,https://list.indology.info/pipermail/indology/2024-August/059505.html,Deepak Sarma | Howard Resnick | J.M. Fritzman | Jean Michel DELIRE | Jonathan Peterson | Kenneth Gregory Zysk | Lubomír Ondračka | Madhav Deshpande | Matthew Kapstein | McComas Taylor | Nagaraj Paturi | Patrick Olivelle,long thread; multi-author; resolved replies; request/help language
022865,109,Rajaram unrepentent!,General scholarly discussion,general discussion,18,11,17,3,True,False,False,2000-09-26 22:13:59+00:00,https://list.indology.info/pipermail/indology/2000-September/022865.html,Arun Gupta | C.R. Selvakumar | Lakshmi Srinivas | Lars Martin Fosse | N. Ganesan | Prasad Velusamy | Robert Zydenbos | Swaminathan Madhuresan | Venkatraman Iyer | Vidyasankar Sundaresan | ravindran sri,long thread; multi-author; resolved replies; request/help language
008430,109,Clarification to D. Thillaud,General scholarly discussion,general discussion,17,10,16,2,True,True,False,1997-06-10 11:48:00+00:00,https://list.indology.info/pipermail/indology/1997-June/008430.html,Allen Thrasher | Frances Pritchett | JAYABARATHI | Lars Martin Fosse | S Krishna | Vidyasankar Sundaresan | gldnreef at primenet.com | jacob.baltuch at euronet.be | jkcowart at io-online.com | thompson at jlc.net,long thread; multi-author; resolved replies; request/help language; thanks/correction language
054536,108,News,General scholarly discussion,general discussion,18,16,17,2,False,False,False,2021-04-22 18:35:49+00:00,https://list.indology.info/pipermail/indology/2021-April/054536.html,"Asko Parpola | Brendan S. Gillon, Prof. | DIEGO LOUKOTA SANCLEMENTE | Edeltraud Harzer | Elliot Stern | Geoffrey Samuel | Greg Bailey | Hock, Hans Henrich | Jesse Knutson | Joanna Jurewicz | Madhav Deshpande | Olivelle, J P",long thread; multi-author; resolved replies
061365,108,Congratulations to Andrew Ollett on receiving an Infosys Prize for 2025,General scholarly discussion,general discussion,17,17,16,2,False,False,False,2025-11-14 07:28:34+00:00,https://list.indology.info/pipermail/indology/2025-November/061365.html,"Amba Kulkarni | Ananya Vajpeyi | Andrew Ollett | Anna Lise Seastrand | David Mellins | Elliot Stern | Greg Bailey | Hock, Hans Henrich | Jay Soni | Jesse Knutson | Lubin, Tim | Madhav Deshpande",long thread; multi-author; resolved replies
011158,108,Scientific Credentials (was Re: Tamil words in English),General scholarly discussion,general discussion,18,12,16,3,False,False,True,1998-03-02 17:50:44+00:00,https://list.indology.info/pipermail/indology/1998-March/011167.html,Edeltraud Harzer Clear | Edwin Bryant | George Thompson | Jan E.M. Houben | Jan Filipsky | Madhav Deshpande | Palaniappa | S Krishna | Srinivasan Pichumani | Vaidix | Vidhyanath Rao | Vidyasankar Sundaresan,long thread; multi-author; resolved replies; debate language
015262,108,Pongal/Sankranti,General scholarly discussion,general discussion,26,8,25,2,False,False,False,1999-01-14 01:14:19+00:00,https://list.indology.info/pipermail/indology/1999-January/015262.html,"Ashish Chandra | Chandrasekaran, Periannan | DEVARAKONDA VENKATA NARAYANA SARMA | Georg von Simson | Mani Varadarajan | N. Ganesan | Narayan S. Raja | Sudalaimuthu Palaniappan",long thread; multi-author; resolved replies
011069,108,Query on the term *mistri*,General scholarly discussion,general discussion,20,12,18,1,True,False,False,1998-02-26 16:14:55+00:00,https://list.indology.info/pipermail/indology/1998-February/011084.html,Bh. Krishnamurti | DEVARAKONDA VENKATA NARAYANA SARMA | Dominik Wujastyk | Jacob Baltuch | Jan Filipsky | Jo Kirkpatrick | Peter J. Claus | Prof P Kumar | Robert J. Zydenbos | Royce Wiles | S Krishna | winnie fellows,long thread; multi-author; resolved replies; request/help language
025270,107,INDOLOGY Digest - 7 Feb 2001 to 8 Feb 2001 (#2001-40),General scholarly discussion,general discussion,23,8,22,4,False,False,False,2001-02-09 13:08:07+00:00,https://list.indology.info/pipermail/indology/2001-February/025270.html,L.S.Cousins | Lynken Ghose | N. Ganesan | Raveen Satkurunathan | Stephen Hodge | Swaminathan Madhuresan | Ven. Tantra | Yashwant Malaiya,long thread; multi-author; resolved replies
056523,107,Sunya,General scholarly discussion,general discussion,21,14,20,1,False,False,False,2022-07-24 10:50:25+00:00,https://list.indology.info/pipermail/indology/2022-July/056523.html,"Anurupa Naik | Dean Michael Anderson | Harsha Dehejia | Hock, Hans Henrich | Howard Resnick | Jean-Luc Chevillard | Johannes Bronkhorst | Lubomír Ondračka | Matthew Kapstein | Nagaraj Paturi | Satyanad Kichenassamy | Walser, Joseph",long thread; multi-author; resolved replies
047201,107,"""Caste passing""",General scholarly discussion,general discussion,26,9,25,1,False,False,False,2018-01-19 16:56:50+00:00,https://list.indology.info/pipermail/indology/2018-January/047201.html,Allen Thrasher | Artur Karp | HR | Manu Francis | Nagaraj Paturi | Roland Steiner | Shyam Ranganathan | Sudalaimuthu Palaniappan | Tyler Williams,long thread; multi-author; resolved replies
060939,107,Claude,General scholarly discussion,general discussion,26,9,25,1,False,False,False,2025-08-08 14:59:08+00:00,https://list.indology.info/pipermail/indology/2025-August/060939.html,"Agnes Korn | Andrea Lorene Gutierrez | Antonia Ruppel | Dominik Wujastyk | Hock, Hans Henrich | Madhav Deshpande | Matthew Kapstein | Satyanad Kichenassamy | Uskokov, Aleksandar",long thread; multi-author; resolved replies
045165,107,Skt vocabulary from the title pages and prefaces of Sanskrit editions,General scholarly discussion,general discussion,27,8,26,1,False,False,False,2017-01-28 20:52:45+00:00,https://list.indology.info/pipermail/indology/2017-January/045165.html,Alessandro Battistini | Camillo Formigatti | Charles DiSimone | Dominik Wujastyk | Elliot Stern | Madhav Deshpande | Matthew Kapstein | Nagaraj Paturi,long thread; multi-author; resolved replies
048919,107,Continuing my Krishna verses,General scholarly discussion,general discussion,32,3,31,1,False,False,False,2018-12-01 06:06:03+00:00,https://list.indology.info/pipermail/indology/2018-December/048919.html,Madhav Deshpande | Mary Storm | jhakgirish,long thread; resolved replies
044586,107,'Vedic' astrology (was: bhakti),Veda and ritual,general discussion,26,9,25,1,False,False,False,2016-11-13 19:11:23+00:00,https://list.indology.info/pipermail/indology/2016-November/044586.html,Bill Mak | Dagmar Wujastyk | Dr. Debabrata Chakrabarti | Harry Spier | Howard Resnick | Martin Gansten | Nagaraj Paturi | Robert Zydenbos | patrick mccartney,long thread; multi-author; resolved replies
057504,107,Academia.edu creepy things,General scholarly discussion,general discussion,21,14,20,1,False,False,False,2023-04-06 20:21:48+00:00,https://list.indology.info/pipermail/indology/2023-April/057504.html,Ajit Gargeshwari | Ananya Vajpeyi | Birgit Kellner | Christian Ferstl | Claudius Teodorescu | Dominik Wujastyk | François Patte | Harry Spier | Jean Michel DELIRE | Lubomír Ondračka | Patricia Sauthoff | Patrick Olivelle,long thread; multi-author; resolved replies
051033,107,Date of Candranandana,General scholarly discussion,general discussion,29,6,28,1,False,False,False,2019-10-06 10:57:19+00:00,https://list.indology.info/pipermail/indology/2019-October/051033.html,James Hartzell | Matthew Kapstein | Paul Hackett | Péter-Dániel Szántó | Roland Steiner | andra.kleb at gmail.com,long thread; multi-author; resolved replies
059907,107,Question about Nepalese manuscripts,General scholarly discussion,identification/help request,21,10,20,1,True,False,False,2024-12-07 21:34:36+00:00,https://list.indology.info/pipermail/indology/2024-December/059907.html,Charles DiSimone | Charlyn Edwards | Dominik Wujastyk | Harry Spier | Kengo Harimoto | Matthew Kapstein | Patrick Olivelle | Samuel Grimes | Westin Harris | astridzotter at yahoo.de,long thread; multi-author; resolved replies; request/help language
014964,106,Postmodernistic Study of Sanskrit texts?,General scholarly discussion,general discussion,21,11,20,3,False,False,False,1999-01-01 16:08:48+00:00,https://list.indology.info/pipermail/indology/1999-January/014964.html,"Ashish Chandra | Bapa Rao | Bijoy Misra | Dominik Wujastyk | George Cronk | Kambhampaty, Krishna | Lars Martin Fosse | N. Ganesan | SNS | Sudalaimuthu Palaniappan | Yaroslav V. Vassilkov",long thread; multi-author; resolved replies
010917,106,The Cat,General scholarly discussion,general discussion,22,12,20,2,False,False,False,1998-02-19 00:39:43+00:00,https://list.indology.info/pipermail/indology/1998-February/010918.html,Bhadraiah Mallampalli | Edwin Bryant | J.B. Sharma | Lars Martin Fosse | N. Ganesan | Paul (Kekai) Manansala | Rama Balasubramanian | Robert J. Zydenbos | S Krishna | Sudalaimuthu Palaniappan | Surya P. Mittal | Vidyasankar Sundaresan,long thread; multi-author; resolved replies
016435,105,uraga and AlavAy,General scholarly discussion,general discussion,17,6,16,4,True,True,False,1999-04-02 01:17:58+00:00,https://list.indology.info/pipermail/indology/1999-April/016435.html,"Chandrasekaran, Periannan | Michael Rabe | N. Ganesan | Sudalaimuthu Palaniappan | Swaminathan Madhuresan | Venkatraman Iyer",long thread; multi-author; resolved replies; request/help language; thanks/correction language
009052,105,question,General scholarly discussion,general discussion,18,11,17,2,True,False,False,1997-09-01 09:41:49+00:00,https://list.indology.info/pipermail/indology/1997-September/009052.html,DEVARAKONDA VENKATA NARAYANA SARMA | DKumar6248 at aol.com | Dominik Wujastyk | GANESANS at cl.uh.edu | Luis Gonzalez-Reimann | Narayan S. Raja | Paul Kekai Manansala | Ramakrishnan Balasubramanian | S Krishna | keerthi kumar | thompson at jlc.net,long thread; multi-author; resolved replies; request/help language
008496,105,oral transmission: motivation and memorization,General scholarly discussion,general discussion,21,8,20,2,True,False,False,1997-06-14 13:52:46+00:00,https://list.indology.info/pipermail/indology/1997-June/008496.html,Bijoy Misra | Dr. Jai Maharaj | Lars Martin Fosse | Peter Sargent | VB | Vidyasankar Sundaresan | bpj at netg.se | gldnreef at primenet.com,long thread; multi-author; resolved replies; request/help language
033813,105,"Well, mzybe not so cool",General scholarly discussion,general discussion,26,7,25,2,False,False,False,2010-01-01 10:41:55+00:00,https://list.indology.info/pipermail/indology/2010-January/033813.html,Allen W Thrasher | Ashok Aklujkar | Dipak Bhattacharya | Mrinal Kaul | Robert Zydenbos | Walter Slaje | Whitney Cox,long thread; multi-author; resolved replies
041526,104,Malhotra and plagiarism,General scholarly discussion,general discussion,20,14,19,1,False,False,False,2015-07-15 20:43:05+00:00,https://list.indology.info/pipermail/indology/2015-July/041526.html,"Al Collins | Artur Karp | Audrey Truschke | Dominik Wujastyk | Hock, Hans Henrich | Howard Resnick | Jesse Knutson | Joanna Jurewicz | Matthew Kapstein | McComas Taylor | Nasadasin | Robert Zydenbos",long thread; multi-author; resolved replies
061452,104,Publication announcement,General scholarly discussion,general discussion,20,14,19,1,False,False,False,2025-12-05 14:14:15+00:00,https://list.indology.info/pipermail/indology/2025-December/061452.html,"Ananya Vajpeyi | Dan Lusthaus | Elliot Stern | Harry Spier | Hemant Rajopadhye | Hock, Hans Henrich | Jan E.M. Houben | Jesse Knutson | Madhav Deshpande | Radha Blinderman | Robert P. GOLDMAN | Shrikant Bahulkar",long thread; multi-author; resolved replies
056937,104,iti in Sanskrit,General scholarly discussion,general discussion,20,14,19,1,False,False,False,2022-11-12 14:10:12+00:00,https://list.indology.info/pipermail/indology/2022-November/056937.html,"Andrew Ollett | Brendan S. Gillon, Prof. | Caley Smith | Eli Franco | George L. HART | Harry Spier | Hock, Hans Henrich | Madhav Deshpande | Matthew Kapstein | Nagaraj Paturi | Olivelle, Joseph P | Sudalaimuthu Palaniappan",long thread; multi-author; resolved replies
005742,104,Q: Sanskrit Alphabetical Order,General scholarly discussion,general discussion,19,15,18,1,False,False,False,1996-09-10 18:02:34+00:00,https://list.indology.info/pipermail/indology/1996-September/005742.html,Abt. f. Indologie | Allen Thrasher | Dominik Wujastyk | Emil HERSAK | Francois.Voegeli at orient.unil.ch | Gerard Huet | Girish Beeharry | Lars Martin Fosse | Richard.Barz at anu.edu.au | Srinivasan Pichumani | gail at utxvms.cc.utexas.edu | jonathan.silk at wmich.edu,long thread; multi-author; resolved replies
031606,104,Kamalakarabhatta's Sudrakamalakara,General scholarly discussion,general discussion,19,15,18,1,False,False,False,2008-04-20 11:25:49+00:00,https://list.indology.info/pipermail/indology/2008-April/031606.html,"Allen W Thrasher | Anna A. Slaczka | Axel Michaels | Benjamin Fleming | Claudine Picron | Dan Lusthaus | Dominik Wujastyk | Herman Tull | John C. Huntington | Richard Salomon | Smith, Frederick M | Tenzin Bob Thurman",long thread; multi-author; resolved replies
021892,103,POSITION ANNOUNCEMENT,General scholarly discussion,general discussion,18,11,17,2,False,False,True,2000-07-10 18:08:48+00:00,https://list.indology.info/pipermail/indology/2000-July/021892.html,Arun Gupta | Bharat Gupt | Bijoy Misra | Dhammametto Bhikkhu | Dominik Wujastyk | George Thompson | H.B.Dave | Koenraad Elst | Rajarshi Banerjee | Steve Farmer | Subrahmanya S.,long thread; multi-author; resolved replies; debate language
017179,103,viSNukuNDins,General scholarly discussion,general discussion,21,10,20,3,False,False,False,1999-05-25 14:30:31+00:00,https://list.indology.info/pipermail/indology/1999-May/017179.html,Chandan R. Narayan | Harry Spier | Mani Varadarajan | N. Ganesan | Periannan Chandrasekaran | Robert Zydenbos | Royce Wiles | Sudalaimuthu Palaniappan | Swaminathan Madhuresan | jp,long thread; multi-author; resolved replies
053081,102,PDF request,Bibliographic requests,bibliographic request,17,11,16,2,True,False,False,2020-08-03 09:10:30+00:00,https://list.indology.info/pipermail/indology/2020-August/053081.html,"Adriano Aprigliano | Blinderman, Radha | Bradley Clough | Brendan S. Gillon, Prof. | Girish Jha | James Hartzell | Jeffery Long | Madhav Deshpande | Per-Johan Norelius | Sharon Ben-Dor | Tim Felix Aufderheide",long thread; multi-author; resolved replies; request/help language
018389,102,'civilizational' ardour,General scholarly discussion,general discussion,21,7,19,3,False,False,True,1999-09-10 08:59:11+00:00,https://list.indology.info/pipermail/indology/1999-September/018390.html,"Bharat Gupt | Chandrasekaran, Periannan | N. Ganesan | Narayan S. Raja | S Stephen | Sudalaimuthu Palaniappan | nanda chandran",long thread; multi-author; resolved replies; debate language
009163,102,Tobacco (rolled in cryptography),General scholarly discussion,general discussion,20,12,19,2,False,False,False,1997-09-09 00:50:30+00:00,https://list.indology.info/pipermail/indology/1997-September/009163.html,Anshuman Pandey | DEVARAKONDA VENKATA NARAYANA SARMA | Dominique.Thillaud | Jay Thakar | Jonathan Silk | Luis Gonzalez-Reimann | Mariana Caixeiro | N. Ganesan | Peter D Banos | S Krishna | Sudalaimuthu Palaniappan | Vidyasankar Sundaresan,long thread; multi-author; resolved replies
043115,101,"Eating flesh of a jogi, a magician, a healer",General scholarly discussion,general discussion,23,10,22,1,False,False,False,2016-04-24 15:05:18+00:00,https://list.indology.info/pipermail/indology/2016-April/043115.html,Artur Karp | Dagmar Wujastyk | Dan Lusthaus | Dean Michael Anderson | Dipak Bhattacharya | Dominik Wujastyk | George Hart | Matthew Kapstein | Nagaraj Paturi | rajam,long thread; multi-author; resolved replies
050584,101,Continuing my Krishna verses,General scholarly discussion,general discussion,32,1,31,1,False,False,False,2019-08-01 13:18:47+00:00,https://list.indology.info/pipermail/indology/2019-August/050584.html,Madhav Deshpande,long thread; resolved replies
043666,101,Unicode Devanagari on Mac,Digital resources and tools,digital resource/tool,22,11,21,1,False,False,False,2016-07-15 10:58:01+00:00,https://list.indology.info/pipermail/indology/2016-July/043666.html,"David Mellins | Dominik Wujastyk | George Hart | Hock, Hans Henrich | Jeffery Long | Jonathan Silk | Justin Fifield | Lindquist, Steven | Madhav Deshpande | Martin Gluckman | Valerie Roebuck",long thread; multi-author; resolved replies
049255,101,Correction and updates of Nirnay Sagar Fonts,General scholarly discussion,general discussion,23,6,23,1,False,True,False,2019-02-10 18:31:43+00:00,https://list.indology.info/pipermail/indology/2019-February/049255.html,Dominik Wujastyk | Elliot Stern | Harry Spier | Krishnaprasad G | Madhav Deshpande | Shrinivasa Varakhedi,long thread; multi-author; resolved replies; thanks/correction language
016633,101,Axial Age,General scholarly discussion,general discussion,20,11,18,3,False,False,False,1999-04-14 20:46:40+00:00,https://list.indology.info/pipermail/indology/1999-April/016724.html,Alvappillai Veluppillai | Ellen M. Raven | Erik Seldeslachts | Harry Falk | Jonathan Silk | L.S.Cousins | Ramanitharan Kandiah | S Krishna | Sudalaimuthu Palaniappan | Swaminathan Madhuresan | Venkatraman Iyer,long thread; multi-author; resolved replies
022850,100,South Asia conference workshop -- Navigating between the oases of the Internet: SARAI and beyond,General scholarly discussion,general discussion,16,8,14,5,True,False,False,2000-09-25 13:40:25+00:00,https://list.indology.info/pipermail/indology/2000-September/022851.html,Arun Gupta | Lars Martin Fosse | Michael Witzel | Robert Zydenbos | Stephen Hodge | Steve Farmer | Swaminathan Madhuresan | Vidyasankar Sundaresan,long thread; multi-author; resolved replies; request/help language
016480,100,Announcement: Nakamura index,General scholarly discussion,general discussion,17,7,16,2,True,False,True,1999-04-08 20:41:02+00:00,https://list.indology.info/pipermail/indology/1999-April/016480.html,Ferenc Ruzsa | Nik Macleod | Roland Steiner | Swaminathan Madhuresan | Vidyasankar Sundaresan | Vishal Agarwal | nanda chandran,long thread; multi-author; resolved replies; request/help language; debate language
024493,100,rAjalIlAsana in Cambodia?,General scholarly discussion,general discussion,20,6,19,3,True,False,False,2000-12-18 00:59:07+00:00,https://list.indology.info/pipermail/indology/2000-December/024493.html,Bhadraiah Mallampalli | Birgit Kellner | Dmitri | Satya Upadhya | Stephen Hodge | Vidyasankar Sundaresan,long thread; multi-author; resolved replies; request/help language
008389,100,Brahman divisions,General scholarly discussion,general discussion,20,12,18,2,False,False,False,1997-06-06 05:22:58+00:00,https://list.indology.info/pipermail/indology/1997-June/008396.html,Allen Thrasher | Birgit Kellner | Dan Lusthaus | Dominique.Thillaud | Frances Garrett | JR Gardner | Klaus Karttunen | Laurie L. Patton | Srinivasan Pichumani | Vidyasankar Sundaresan | jacob.baltuch at euronet.be | thompson at jlc.net,long thread; multi-author; resolved replies
008368,100,epics comparison,General scholarly discussion,general discussion,17,11,16,2,False,True,False,1997-06-05 00:24:25+00:00,https://list.indology.info/pipermail/indology/1997-June/008368.html,Frank Conlon | Lars Martin Fosse | Madhav Deshpande | Mani Varadarajan | Narayan S. Raja | Peter J. Claus | S Krishna | Srinivasan Pichumani | Sugandha Johar | Vidyasankar Sundaresan | zydenbos at flevoland.xs4all.nl,long thread; multi-author; resolved replies; thanks/correction language
031664,100,Mahabhasya now available in Intratext version,General scholarly discussion,general discussion,16,10,15,3,True,False,False,2008-05-05 19:18:31+00:00,https://list.indology.info/pipermail/indology/2008-May/031664.html,"Birgit Kellner | Dan Lusthaus | Deshpande, Madhav | Dominik Wujastyk | George Cardona | Jan E.M. Houben | John C. Huntington | Kengo Harimoto | Peter Wyzlic | Richard Hayes",long thread; multi-author; resolved replies; request/help language
001939,99,"voting ""YES"" for a moderated list",General scholarly discussion,general discussion,15,14,13,1,True,False,False,1995-02-14 08:35:34+00:00,https://list.indology.info/pipermail/indology/1995-February/001944.html,Dominik Wujastyk | J.K. Brzezinski | Lance Nelson | Madhav Deshpande | Mandakranta Bose | Paliath Narendran | Prashanth Kumar A.K. | Richard Salomon | Srinivas Sunder | alfredo at sunny.mpimf-heidelberg.mpg.de | hal_computer at earthlink.net | mhcrxlc at dir.mcc.ac.uk,long thread; multi-author; resolved replies; request/help language
037857,99,Sanskrit syntax,Grammar and linguistics,philological discussion,15,12,14,2,True,False,False,2013-05-20 15:52:52+00:00,https://list.indology.info/pipermail/indology/2013-May/037857.html,Christopher Wallis | Dominik Wujastyk | Herman Tull | Jürgen Neuss | Manu Francis | Michael Witzel | Patrick Olivelle | Paul Hackett | Peter Scharf | Rajam | Whitney Cox | dermot at grevatt.force9.co.uk,long thread; multi-author; resolved replies; request/help language
015339,99,Kumarila Bhatta's criticism of false etymologies,General scholarly discussion,general discussion,17,8,15,4,True,False,False,1999-01-17 16:35:36+00:00,https://list.indology.info/pipermail/indology/1999-January/015346.html,"Bijoy Misra | Chandrasekaran, Periannan | Georg von Simson | Martin Gansten | N. Ganesan | VANITHA.KRISHNAMURTHY | jayabarathi | robert b langston",long thread; multi-author; resolved replies; request/help language
028160,99,graaha/nakra/makara,General scholarly discussion,general discussion,23,10,21,1,False,False,False,2004-02-13 09:23:26+00:00,https://list.indology.info/pipermail/indology/2004-February/028163.html,Alfred Collins | Allen W Thrasher | Dominik Wujastyk | John Brockington | John Huntington | Jonathan Silk | McComas Taylor | Timothy C. Cahill | Valerie J Roebuck | jkirk,long thread; multi-author; resolved replies
032223,99,two queries,General scholarly discussion,general discussion,18,15,16,1,False,False,False,2008-11-23 08:32:15+00:00,https://list.indology.info/pipermail/indology/2008-November/032225.html,Allen W Thrasher | Ashok Aklujkar | Dominik Wujastyk | G.J. Meulenbeld | George Hart | Harsha Dehejia | Herman Tull | Joel Bordeaux | John C. Huntington | Jonathan Silk | Ravindran Sriramachhandran | Stefan Baums,long thread; multi-author; resolved replies
038715,99,Publication Announcement,General scholarly discussion,general discussion,21,10,20,2,False,False,False,2013-12-17 22:07:27+00:00,https://list.indology.info/pipermail/indology/2013-December/038715.html,"Adheesh Sathaye | Aleksandar Uskokov | Andrew Nicholson | Francois Voegeli | Howard Resnick | L.S. Cousins | Matthew Kapstein | Patrick Olivelle | Walser, Joseph | dermot at grevatt.force9.co.uk",long thread; multi-author; resolved replies
013170,99,double accusative (was Re: passive of causatives),General scholarly discussion,general discussion,16,11,15,2,True,False,False,1998-07-10 11:06:33+00:00,https://list.indology.info/pipermail/indology/1998-July/013170.html,Avinash Sathaye | C.R. Selvakumar | DEVARAKONDA VENKATA NARAYANA SARMA | Dominique.Thillaud | Elliot Stern | Geeta Bharathan | Jonathan Silk | N. Ganesan | Robert J. Zydenbos | Rolf Heiner Koch | Srini Pichumani,long thread; multi-author; resolved replies; request/help language
007722,99,`Conversational Sanskrit' vs `Real Sanskrit',General scholarly discussion,general discussion,17,8,15,4,True,False,False,1997-04-11 15:47:55+00:00,https://list.indology.info/pipermail/indology/1997-April/007724.html,Lars Martin Fosse | Madhav Deshpande | Srinivasan Pichumani | Vidhyanath Rao | Vidyasankar Sundaresan | bpj at netg.se | cardona at unagi.cis.upenn.edu | zydenbos at flevoland.xs4all.nl,long thread; multi-author; resolved replies; request/help language
050025,99,Continuing my Krishna verses,General scholarly discussion,general discussion,30,1,29,2,False,False,False,2019-05-01 13:21:04+00:00,https://list.indology.info/pipermail/indology/2019-May/050025.html,Madhav Deshpande,long thread; resolved replies
021690,98,Etymology of the words 'vedi' in ritual context,General scholarly discussion,general discussion,19,11,17,3,False,False,False,2000-06-20 10:13:39+00:00,https://list.indology.info/pipermail/indology/2000-June/021735.html,Ashok Aklujkar | Claude Setzer | Jan E.M. Houben | Lakshmi Srinivas | Michael Witzel | Periannan Chandrasekaran | Robert Zydenbos | S Krishna | Subrahmanya S. | Sven Ekelin | Swaminathan Madhuresan,long thread; multi-author; resolved replies
046589,98,Once again on the origin of zero: the date of the Bakhshali manuscript (or manuscripts?),Manuscripts and epigraphy,philological discussion,21,11,20,1,False,False,False,2017-09-14 11:45:56+00:00,https://list.indology.info/pipermail/indology/2017-September/046589.html,Andrea Acri | Artur Karp | Camillo Formigatti | Christophe Vielle | Dominik Wujastyk | George L. HART | Jan E.M. Houben | Matthew Kapstein | Walter Slaje | alakendu das | hellwig7 at gmx.de,long thread; multi-author; resolved replies
024714,98,"Origins of the ""double-truth""",General scholarly discussion,general discussion,20,12,19,1,False,False,False,2000-12-28 08:43:45+00:00,https://list.indology.info/pipermail/indology/2000-December/024714.html,Arun Gupta | Bhadraiah Mallampalli | Lars Martin Fosse | N. Ganesan | R Srinivasan | Rosati | Stephen Hodge | Swami Tyagananda | Swaminathan Madhuresan | Venkatraman Iyer | Vidhyanath Rao | Vidyasankar Sundaresan,long thread; multi-author; resolved replies
014720,98,Indian children born abroad -- some (more) clarifications,General scholarly discussion,general discussion,20,8,19,1,True,False,False,1998-12-21 22:18:42+00:00,https://list.indology.info/pipermail/indology/1998-December/014720.html,"Aditya, the ]-[indu $kepti¢ | Ashish Chandra | Kulkarni Sunil Suresh (ME) | N. Ganesan | Samar Abbas | Sreenivas Paruchuri | Sudalaimuthu Palaniappan | Yaroslav V. Vassilkov",long thread; multi-author; resolved replies; request/help language
056043,98,NGMCP images and copyright law,General scholarly discussion,general discussion,21,11,20,1,False,False,False,2022-04-10 12:56:18+00:00,https://list.indology.info/pipermail/indology/2022-April/056043.html,"Andrew Ollett | Anna Slaczka | Charles DiSimone | Dominik Wujastyk | Elliot Stern | Harry Spier | Jonathan Silk | Michaels, Prof. Dr. Axel | Richard MAHONEY | Roland Steiner | Stefan Baums",long thread; multi-author; resolved replies
034326,98,critiques of sacrifice,General scholarly discussion,general discussion,14,12,12,3,True,False,False,2010-04-19 19:25:25+00:00,https://list.indology.info/pipermail/indology/2010-April/034328.html,"Allen W Thrasher | Axel Michaels | Benjamin Fleming | Finnian Moore Gerety | Kengo Harimoto | Lubin, Tim | Maheswaran Nair | Michio Yano | Robert Goldman | Vincent Eltschinger | patrick mccartney | rajam",long thread; multi-author; resolved replies; request/help language
038903,98,Nārāyaṇagarta and Kayyaṭa Kashmiri pandits,General scholarly discussion,general discussion,23,9,22,1,False,False,False,2014-02-06 18:27:04+00:00,https://list.indology.info/pipermail/indology/2014-February/038903.html,"Alessandro Battistini | Ashok Aklujkar | C.A. Formigatti | Dipak Durgamohan Bhattacharya | Elliot M. Stern | Elliot Stern | Lubin, Tim | Michael Witzel | Walter Slaje",long thread; multi-author; resolved replies
050446,98,Continuing my Krishna verses,General scholarly discussion,general discussion,31,1,30,1,False,False,False,2019-07-01 13:49:40+00:00,https://list.indology.info/pipermail/indology/2019-July/050446.html,Madhav Deshpande,long thread; resolved replies
054749,98,Help with a simile,General scholarly discussion,identification/help request,16,12,15,1,True,False,False,2021-05-14 20:44:12+00:00,https://list.indology.info/pipermail/indology/2021-May/054749.html,Allen Thrasher | Ananya Vajpeyi | Andrea Acri | Dan Lusthaus | Dominik Wujastyk | James Mallinson | Matthew Kapstein | Nagaraj Paturi | Richard G. Salomon | Sven Sellmer | Zoe Slatoff | alakendu das,long thread; multi-author; resolved replies; request/help language
022744,98,Ancient Indians and the science of flying,Texts and philology,general discussion,17,7,16,4,True,False,False,2000-09-17 18:55:28+00:00,https://list.indology.info/pipermail/indology/2000-September/022744.html,Anand M. Sharan | Hans Henrich Hock | Luis Gonzalez-Reimann | Narahari Achar | Rajarshi Banerjee | Rajesh Kochhar | Swaminathan Madhuresan,long thread; multi-author; resolved replies; request/help language
019368,98,Jnanasambandar: Nanda Chandran's question,General scholarly discussion,general discussion,19,9,18,1,True,False,False,1999-12-07 21:43:31+00:00,https://list.indology.info/pipermail/indology/1999-December/019368.html,Bharat Gupt | Lakshmi Srinivas | N. Ganesan | Paul Kekai Manansala | Poopathi Manickam | RM.Krishnan | S Stephen | Sunil Mehta | Yashwant Malaiya,long thread; multi-author; resolved replies; request/help language
