meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
hindi_urdu_new_indo_aryan,PRES_9a9e878cfe,p/chelovek-i-sudba-v-poslovitsakh-khindi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_ba81468a,s/kokova-yuliya.html,Kokova Yulia Georgievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4789&option=com_content&task=view,пословица; судьба; хинди; человек,literature_and_poetry,Literature & Poetry,Человек и судьба (в пословицах хинди),2016
epic_ramayana_mahabharata; translation_reception,PRES_a0347d2f8e,p/ramayana-daldzhita-nagra-novyi-tekst-indiiskoi-diaspory.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4789&option=com_content&task=view,далджито; диаспора; индия; награ; новый; рамаяна; текст,literature_and_poetry,Literature & Poetry,«Рамаяна» Далджита Награ — новый текст индийской диаспоры,2016
buddhist_studies,PRES_bbed1796bb,p/mekhanizmy-interteksta-v-rannebuddiiskoi-tekstovoi-traditsii.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_92868e4f,s/dmitry-zhutaev.html,Zhutaev Dar Igorevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,интертекст; механизм; раннебуддийский; текстовый; традиция,literature_and_poetry,Literature & Poetry,Механизмы интертекста в раннебуддийской текстовой традиции,2016
manuscripts_epigraphy,PRES_d0a593aaa8,p/problemy-tekstologii-shatakatrayam-bkhartrikhari-na-primere-shringarashataki.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=4789&option=com_content&task=view,бхартрихари; текстология; шатакатрай; шрингарашатака,literature_and_poetry,Literature & Poetry,Проблемы текстологии «Шатакатраям» Бхартрихари (на примере «Шрингарашатаки»),2016
,PRES_d3a1014be2,p/chuvstvo-vremeni-venok-sonetov.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,венок; время; сонет; чувство,literature_and_poetry,Literature & Poetry,Чувство времени (венок сонетов),2016
dravidology_south_india,PRES_d952c65e18,p/literaturnyi-kanon-i-innovatsii-v-poeme-dzhayankondara-parani-o-voine-v-kalinge.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,война; джаянкондар; инновация; калинга; канон; литература; парань; поэма,literature_and_poetry,Literature & Poetry,Литературный канон и инновации в поэме Джаянкондара «Парани о войне в Калинге»,2016
nepal_newar_kathmandu,PRES_e7b0ae48ad,p/pushkin-na-yazyke-nepali.html,state:IV; state:V; register:kavya,3,matched,Kāvya,kavya,Buddhist / Jaina; Classical,IV; V,PERS_b8bade8d,s/shrestkha-krishna.html,Shrestha Krishna Prakash,Roerich Readings,https://ancient.ivran.ru/novosti?year=2016,непасть; пушкин; язык,literature_and_poetry,Literature & Poetry,Пушкин на языке непали,2016
,PRES_0ab3c85533,p/legenda-o-rybake-na-irlandskom-yazyke.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_e15e7491,s/makmakhuna-sheimas.html,Séamus Mac Mathúna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,ирландский; легенда; рыбак; язык,literature_and_poetry,Literature & Poetry,Легенда о рыбаке (на ирландском языке),2017
bengal,PRES_1aaabe5423,p/spetsifika-bengalskikh-anekdotov.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_8df3730a,s/donchenko-sergei.html,Donchenko Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,анекдот; бенгальский; специфика,literature_and_poetry,Literature & Poetry,Специфика бенгальских анекдотов,2017
dravidology_south_india,PRES_2bdddbacaf,p/poema-desyat-pesen-perevod-i-chtenie-na-tamilskom-yazyke.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,десять; перевод; песня; поэма; тамильский; чтение; язык,literature_and_poetry,Literature & Poetry,Поэма «Десять песен»: перевод и чтение на тамильском языке,2017
dravidology_south_india; epic_ramayana_mahabharata,PRES_3d081ec308,p/tamilskaya-ballada-skazanie-o-kusalavane-kucalava-katai-osobennosti-traktovki-fragmenta-ramayany.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,баллада; кусалаван; рамаяна; сказание; тамильский; трактовка; фрагмент,literature_and_poetry,Literature & Poetry,Тамильская баллада «Сказание о Кусалаване» (kucalavaṉ katai): особенности трактовки фрагмента «Рамаяны»,2017
,PRES_3ea3a39e80,p/iz-poezii-na-dialektakh.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,диалект; поэзия,literature_and_poetry,Literature & Poetry,Из поэзии на диалектах,2017
metrics; prosody,PRES_45c0547868,p/o-metodakh-opisaniya-sanskritskikh-klassicheskikh-stikhotvornykh-razmerov.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,классический; метод; описание; размер; санскрит; стихотворный,linguistics_and_philology,Linguistics & Philology,О методах описания санскритских классических стихотворных размеров,2017
epic_ramayana_mahabharata,PRES_47078a3292,p/folklornye-elementy-v-skazanii-o-ratne-xvii-vek.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_dd7de77e,s/brosalina-elena.html,Brosalina Elena Kirillovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,век; ратня; сказание; фольклорный; элемент,literature_and_poetry,Literature & Poetry,Фольклорные элементы в сказании о Ратне (XVII век),2017
modern_literature,PRES_4884ab035e,p/karibskii-tekst-indiiskoi-diaspory.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,диаспора; индия; карибский; текст,literature_and_poetry,Literature & Poetry,Карибский текст индийской диаспоры,2017
literary_studies,PRES_575e445638,p/zhanr-poslaniya-v-religioznoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,жанр; послание; поэзия; религия,literature_and_poetry,Literature & Poetry,Жанр послания в религиозной поэзии,2017
bhakti_vaishnava,PRES_7495ae17bb,p/kak-krishna-s-gorakkhoi-siloi-meryalis-stolknovenie-raznykh-misticheskikh-techenii-v-tvorchestve.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_42da4866,s/stukalin-gleb.html,Gleb Stukalin,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,горакха; джаясь; кришна; малика; меряться; мистический; мухаммад; разный; сила; столкновение; творчество; течение,literature_and_poetry,Literature & Poetry,Как Кришна с Горакхой силой мерялись: Столкновение разных мистических течений в творчестве Малика Мухаммада Джаяси,2017
nepal_newar_kathmandu,PRES_7d0bba92cc,p/perevody-stikhov-na-yazyk-nepali.html,state:IV; state:V; register:kavya,3,matched,Kāvya,kavya,Buddhist / Jaina; Classical,IV; V,PERS_b8bade8d,s/shrestkha-krishna.html,Shrestha Krishna Prakash,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,непасть; перевод; стих; язык,literature_and_poetry,Literature & Poetry,Переводы стихов на язык непали,2017
modern_literature,PRES_85a6141248,p/pisateli-khindi-novogo-pokoleniya-kto-oni-i-zachem-prishli-v-literaturu.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,зачем; кто; литература; новый; писатель; поколение; прислать; хинди,literature_and_poetry,Literature & Poetry,Писатели хинди нового поколения: Кто они и зачем пришли в литературу,2017
epic_ramayana_mahabharata,PRES_9f49dca92d,p/smena-motivirovok-v-srednevekovom-tekste-dve-ramayany.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,два; мотивировка; рамаяна; смена; средневековый; текст,literature_and_poetry,Literature & Poetry,Смена мотивировок в средневековом тексте: две «Рамаяны»,2017
buddhist_studies; epic_ramayana_mahabharata,PRES_a0726a7b77,p/istoriya-kapilavastu-v-poeme-ashvagkhoshi-saundarananda.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_23215083,s/rusanov-maksim.html,Rusanov Maxim Albertovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=5510&option=com_content&task=view,ашвагхошить; история; капилаваст; поэма; саундарананд,literature_and_poetry,Literature & Poetry,История Капилавасту в поэме Ашвагхоши «Саундарананда»,2017
,PRES_a56bd4d9d1,p/iz-sanskritskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2017,поэзия; санскрит,literature_and_poetry,Literature & Poetry,Из санскритской поэзии,2017
